username,machine_id,last_scan,time_allocated,time_logged,active_date,inactive_date
chrisanderson,FABLAB_CNC1,"2015-08-01 18:51:50",1000,388,2015-07-23,
chrisanderson,FABLAB_CNC2,"2015-05-31 05:06:09",1000,300,2015-07-23,
chrisanderson,FABLAB_LASER1,"2015-08-01 16:17:43",1000,511,2015-07-23,
testuser,FABLAB_CNC1,"2015-07-01 22:23:45",100,25,2015-07-23,
testuser,TEST_MACHINE,"2015-08-16 16:34:37",1000,3,2015-07-23,
chrisanderson,TEST_GPIO_MACHINE,"2016-02-07 18:46:33",2000,12,2015-07-23,
chrisanderson,TEST_GPIO_MACHINE2,"2015-08-16 16:33:16",2000,16,2015-07-23,
someuser,TEST_GPIO_MACHINE2,"2015-07-24 00:42:45",2000,7,2015-07-24,
someuser,TEST_MACHINE,"2015-08-16 16:34:20",1000,1,2015-07-24,
someuser2,TEST_GPIO_MACHINE3,,1000,0,2015-07-24,2015-08-16
someuser2,TEST_GPIO_MACHINE2,"2015-08-16 16:33:35",1000,0,2015-07-24,
someuser2,FABLAB_CNC1,"2015-08-01 16:16:59",1000,0,2015-07-24,2015-08-16
